travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
0.6166666666666667,0,Human,0,0,0,0,-0.6166666666666667,"-0.6166666666666665,-0.4540436765058795"
0.65,20,Human,0,0,0,0,-0.65,"-0.6500000000000004,-0.4540436765058795"
0.6833333333333333,21,Human,0,0,0,0,-0.6833333333333333,"-0.6833333333333335,-0.4540436765058795"
0.7,1,AV,0,0,0,1,-0.7,"0,0"
1.1833333333333333,2,AV,1,0,0,2,-1.1833333333333333,"0,0"
0.75,3,Human,0,0,0,3,-0.75,"-0.7499999933044251,-0.4540436765058795"
0.75,4,Human,0,0,0,4,-0.75,"-0.7500000000000006,-0.4540436765058795"
1.25,5,AV,1,0,0,5,-1.25,"0,0"
0.8,6,AV,0,0,0,6,-0.8,"0,0"
0.85,7,Human,0,0,0,7,-0.85,"-0.8500000066955755,-0.4540436765058795"
1.2333333333333334,8,AV,1,0,0,8,-1.2333333333333334,"0,0"
0.85,9,Human,0,0,0,9,-0.85,"-0.8713333266377626,-0.4540436765058795"
0.8833333333333333,10,Human,0,0,0,10,-0.8833333333333333,"-0.893991548996003,-0.4540436765058795"
1.4333333333333333,11,AV,0,0,0,11,-1.4333333333333333,"0,0"
1.4666666666666666,12,Human,0,0,0,12,-1.4666666666666666,"-1.43418646979238,-0.4540436765058795"
1.4833333333333334,13,AV,0,0,0,13,-1.4833333333333334,"0,0"
1.5,14,Human,0,0,0,14,-1.5,"-1.4581040923296507,-0.4540436765058795"
1.5166666666666666,15,AV,0,0,0,15,-1.5166666666666666,"0,0"
1.5333333333333334,16,AV,0,0,0,16,-1.5333333333333334,"0,0"
1.55,17,AV,0,0,0,17,-1.55,"0,0"
1.9,18,AV,1,0,0,18,-1.9,"0,0"
1.5333333333333334,19,Human,0,0,0,19,-1.5333333333333334,"-1.460097608524559,-0.4540436765058795"
