id,0,1,2,3,4,5,6,7,8,9
0,-0.6166666666666667,-0.7166666666666667,-0.7833333333333333,-0.8,-1.4166666666666667,-1.4333333333333331,-1.5166666666666666,-1.4666666666666666,-1.5,-1.4833333333333334
1,-0.6166666666666667,-0.7166666666666667,-0.7833333333333333,-0.8,-1.4166666666666667,-1.4333333333333331,-1.5166666666666666,-1.4666666666666666,-1.5,-1.6
2,-0.6166666666666667,-0.7166666666666667,-0.7833333333333333,-0.8,-1.4333333333333331,-1.4333333333333331,-1.5333333333333334,-1.4833333333333334,-1.7166666666666666,-1.4666666666666666
3,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.8,-1.5166666666666666,-1.5333333333333334,-1.6166666666666667,-1.5666666666666669,-1.7166666666666666,-1.6666666666666667
4,-0.6166666666666667,-0.7166666666666667,-0.7833333333333333,-0.8,-1.4333333333333331,-1.4333333333333331,-1.5333333333333334,-1.75,-1.4833333333333334,-1.4666666666666666
5,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.8,-1.5166666666666666,-1.5166666666666666,-1.6166666666666667,-1.7666666666666666,-1.5833333333333333,-1.6666666666666667
6,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.8,-1.5166666666666666,-1.5333333333333334,-1.6166666666666667,-1.7666666666666666,-1.7666666666666666,-2.1666666666666665
7,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.8,-1.5166666666666666,-1.5333333333333334,-1.6166666666666667,-1.7666666666666666,-1.75,-1.7
8,-0.6166666666666667,-0.7166666666666667,-0.7833333333333333,-0.8,-1.4333333333333331,-1.4333333333333331,-1.8833333333333333,-1.45,-1.4666666666666666,-1.4666666666666666
9,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.8,-1.5166666666666666,-1.5166666666666666,-1.9,-1.55,-1.5666666666666669,-1.6666666666666667
10,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.8,-1.5166666666666666,-1.5166666666666666,-1.8833333333333333,-1.5333333333333334,-1.7666666666666666,-2.1666666666666665
11,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.8,-1.5166666666666666,-1.5166666666666666,-1.8833333333333333,-1.55,-1.75,-1.7
12,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.8,-1.5166666666666666,-1.5333333333333334,-1.8833333333333333,-1.8166666666666669,-1.5333333333333334,-2.1666666666666665
13,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.8,-1.5166666666666666,-1.5333333333333334,-1.8833333333333333,-1.8166666666666669,-1.5333333333333334,-1.7166666666666666
14,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.8,-1.5166666666666666,-1.5166666666666666,-1.8833333333333333,-1.8166666666666669,-1.8,-1.4833333333333334
15,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.8,-1.5166666666666666,-1.5166666666666666,-1.8833333333333333,-1.8166666666666669,-1.8,-1.75
16,-0.6166666666666667,-0.7166666666666667,-0.7833333333333333,-0.8,-1.4166666666666667,-1.9,-1.5,-1.45,-1.4666666666666666,-1.4666666666666666
17,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.8,-1.5166666666666666,-1.3,-1.5833333333333333,-1.5333333333333334,-1.5666666666666669,-1.6166666666666667
18,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.8,-1.5166666666666666,-1.3,-1.5833333333333333,-1.5333333333333334,-1.7,-2.183333333333333
19,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.8,-1.5166666666666666,-1.3,-1.5833333333333333,-1.5333333333333334,-1.7166666666666666,-1.6666666666666667
20,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.8,-1.5166666666666666,-1.3,-1.6,-1.75,-1.5333333333333334,-2.1666666666666665
21,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.8,-1.5166666666666666,-1.3,-1.5833333333333333,-1.75,-1.5333333333333334,-1.6666666666666667
22,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.8,-1.5166666666666666,-1.3,-1.6,-1.75,-1.75,-1.5
23,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.8,-1.5166666666666666,-1.3,-1.6,-1.7666666666666666,-1.75,-1.7166666666666666
24,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.8,-1.5166666666666666,-1.3,-1.8833333333333333,-1.5,-1.5333333333333334,-2.1666666666666665
25,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.8,-1.5166666666666666,-1.3,-1.8833333333333333,-1.5,-1.5333333333333334,-1.6666666666666667
26,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.8,-1.5166666666666666,-1.3,-1.8833333333333333,-1.5,-1.75,-1.4833333333333334
27,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.8,-1.5166666666666666,-1.3,-1.8833333333333333,-1.5,-1.75,-1.7166666666666666
28,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.8,-1.5166666666666666,-1.3,-1.8833333333333333,-1.8,-1.5,-1.5
29,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.8,-1.5166666666666666,-1.3,-1.8833333333333333,-1.8166666666666669,-1.5,-1.7166666666666666
30,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.8,-1.5166666666666666,-1.3,-1.8833333333333333,-1.8166666666666669,-1.8,-1.45
31,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.8,-1.5166666666666666,-1.3,-1.8833333333333333,-1.8166666666666669,-1.8,-1.75
32,-0.6166666666666667,-0.7166666666666667,-0.7833333333333333,-0.8,-1.2666666666666666,-1.4166666666666667,-1.5,-1.45,-1.4666666666666666,-1.4666666666666666
33,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.7833333333333333,-1.2666666666666666,-1.5,-1.6,-1.55,-1.5666666666666669,-1.6166666666666667
34,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.7833333333333333,-1.2666666666666666,-1.5,-1.5833333333333333,-1.5333333333333334,-1.7,-1.5166666666666666
35,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.7833333333333333,-1.2666666666666666,-1.5,-1.5833333333333333,-1.5333333333333334,-1.7166666666666666,-1.6666666666666667
36,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.7833333333333333,-1.2666666666666666,-1.5,-1.5833333333333333,-1.75,-1.5333333333333334,-2.1666666666666665
37,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.7833333333333333,-1.2666666666666666,-1.5,-1.6,-1.7666666666666666,-1.5333333333333334,-1.6666666666666667
38,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.7833333333333333,-1.2666666666666666,-1.5,-1.6,-1.7666666666666666,-1.75,-1.5
39,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.7833333333333333,-1.2666666666666666,-1.5,-1.6,-1.7666666666666666,-1.75,-1.7166666666666666
40,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.7833333333333333,-1.2666666666666666,-1.5,-1.8833333333333333,-1.5,-1.5333333333333334,-2.1666666666666665
41,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.7833333333333333,-1.2666666666666666,-1.5,-1.8833333333333333,-1.5166666666666666,-1.5333333333333334,-1.6666666666666667
42,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.7833333333333333,-1.2666666666666666,-1.5,-1.8666666666666667,-1.5,-1.75,-1.5
43,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.7833333333333333,-1.2666666666666666,-1.5,-1.8833333333333333,-1.5166666666666666,-1.7666666666666666,-1.7166666666666666
44,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.7833333333333333,-1.2666666666666666,-1.5,-1.8833333333333333,-1.8166666666666669,-1.5,-1.5
45,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.7833333333333333,-1.2666666666666666,-1.5,-1.8833333333333333,-1.8166666666666669,-1.5,-1.7166666666666666
46,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.7833333333333333,-1.2666666666666666,-1.5,-1.8833333333333333,-1.8166666666666669,-1.8,-1.45
47,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.7833333333333333,-1.2666666666666666,-1.5,-1.8833333333333333,-1.8166666666666669,-1.8,-1.7666666666666666
48,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.7833333333333333,-1.2666666666666666,-1.3166666666666669,-1.55,-1.5,-1.5333333333333334,-2.183333333333333
49,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.7833333333333333,-1.2666666666666666,-1.3166666666666669,-1.5666666666666669,-1.5166666666666666,-1.5333333333333334,-1.6166666666666667
50,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.7833333333333333,-1.2666666666666666,-1.3166666666666669,-1.5666666666666669,-1.5,-1.7166666666666666,-1.4833333333333334
51,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.7833333333333333,-1.2666666666666666,-1.3166666666666669,-1.55,-1.5,-1.7166666666666666,-1.6666666666666667
52,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.7833333333333333,-1.2666666666666666,-1.3166666666666669,-1.5666666666666669,-1.7666666666666666,-1.5,-1.5
53,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.7833333333333333,-1.2666666666666666,-1.3166666666666669,-1.5666666666666669,-1.7666666666666666,-1.5166666666666666,-1.6666666666666667
54,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.7833333333333333,-1.2666666666666666,-1.3166666666666669,-1.5666666666666669,-1.7666666666666666,-1.7666666666666666,-1.4666666666666666
55,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.7833333333333333,-1.2666666666666666,-1.3166666666666669,-1.5666666666666669,-1.7666666666666666,-1.7666666666666666,-1.7166666666666666
56,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.7833333333333333,-1.2666666666666666,-1.3166666666666669,-1.8833333333333333,-1.4666666666666666,-1.5,-1.4833333333333334
57,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.7833333333333333,-1.2666666666666666,-1.3166666666666669,-1.8833333333333333,-1.4833333333333334,-1.5166666666666666,-1.6666666666666667
58,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.7833333333333333,-1.2666666666666666,-1.3166666666666669,-1.8833333333333333,-1.4833333333333334,-1.75,-1.4666666666666666
59,-0.6666666666666666,-0.7166666666666667,-0.7833333333333333,-0.7833333333333333,-1.2666666666666666,-1.3166666666666669,-1.8833333333333333,-1.4833333333333334,-1.7666666666666666,-1.7
