id,0,1,2,3,4,5,6,7,8,9
0,-0.45,-0.9166666666666666,-0.7833333333333333,-1.0333333333333334,-0.4833333333333333,-0.9833333333333332,-0.9833333333333332,-0.85,-0.85,-0.6166666666666667
1,-0.45,-0.9166666666666666,-0.7833333333333333,-1.0333333333333334,-0.4833333333333333,-0.9833333333333332,-0.9833333333333332,-0.85,-0.85,-0.8833333333333333
2,-0.45,-0.9166666666666666,-0.7833333333333333,-1.0333333333333334,-0.4833333333333333,-0.9833333333333332,-0.9833333333333332,-0.85,-1.15,-0.5833333333333334
3,-0.45,-0.9166666666666666,-0.7833333333333333,-1.0333333333333334,-0.4833333333333333,-0.9833333333333332,-0.9833333333333332,-0.85,-1.15,-0.9333333333333332
4,-0.45,-0.9166666666666666,-0.7833333333333333,-1.0333333333333334,-0.4833333333333333,-0.9833333333333332,-1.0,-1.1833333333333331,-0.8166666666666667,-0.5833333333333334
5,-0.45,-0.9166666666666666,-0.7833333333333333,-1.0333333333333334,-0.4833333333333333,-0.9833333333333332,-0.9833333333333332,-1.1833333333333331,-0.8166666666666667,-0.9333333333333332
6,-0.45,-0.9166666666666666,-0.7833333333333333,-1.05,-0.4833333333333333,-0.9833333333333332,-1.0,-1.2,-1.2,-0.5666666666666667
7,-0.45,-0.9166666666666666,-0.7833333333333333,-1.0333333333333334,-0.4833333333333333,-0.9833333333333332,-1.0,-1.1833333333333331,-1.1833333333333331,-0.9666666666666668
8,-0.45,-0.9166666666666666,-0.7833333333333333,-1.0333333333333334,-0.4833333333333333,-0.9833333333333332,-1.35,-0.8166666666666667,-0.8166666666666667,-0.5833333333333334
9,-0.45,-0.9166666666666666,-0.7833333333333333,-1.0333333333333334,-0.4833333333333333,-0.9833333333333332,-1.35,-0.8166666666666667,-0.8166666666666667,-0.9333333333333332
10,-0.45,-0.9166666666666666,-0.7833333333333333,-1.0333333333333334,-0.4833333333333333,-0.9833333333333332,-1.35,-0.8333333333333334,-1.2,-0.55
11,-0.45,-0.9166666666666666,-0.7833333333333333,-1.05,-0.4833333333333333,-0.9833333333333332,-1.35,-0.8333333333333334,-1.1833333333333331,-0.9666666666666668
12,-0.45,-0.9166666666666666,-0.7833333333333333,-1.05,-0.4833333333333333,-0.9833333333333332,-1.35,-1.2166666666666666,-0.8,-0.5666666666666667
13,-0.45,-0.9166666666666666,-0.7833333333333333,-1.05,-0.4833333333333333,-0.9833333333333332,-1.35,-1.2333333333333334,-0.8,-0.9833333333333332
14,-0.45,-0.9166666666666666,-0.7833333333333333,-1.0333333333333334,-0.4833333333333333,-0.9833333333333332,-1.35,-1.2333333333333334,-1.2333333333333334,-0.5166666666666667
15,-0.45,-0.9166666666666666,-0.7833333333333333,-1.0333333333333334,-0.4833333333333333,-0.9833333333333332,-1.35,-1.2166666666666666,-1.2333333333333334,-1.0
16,-0.45,-0.9166666666666666,-0.7833333333333333,-1.0333333333333334,-0.4833333333333333,-1.3666666666666667,-0.9666666666666668,-0.8166666666666667,-0.8166666666666667,-0.5833333333333334
17,-0.45,-0.9166666666666666,-0.7833333333333333,-1.0333333333333334,-0.4833333333333333,-1.3666666666666667,-0.9666666666666668,-0.8333333333333334,-0.8166666666666667,-0.9333333333333332
18,-0.45,-0.9166666666666666,-0.7833333333333333,-1.05,-0.4833333333333333,-1.3666666666666667,-0.9666666666666668,-0.8333333333333334,-1.1833333333333331,-0.5666666666666667
19,-0.45,-0.9166666666666666,-0.7833333333333333,-1.05,-0.4833333333333333,-1.3666666666666667,-0.9666666666666668,-0.8333333333333334,-1.1833333333333331,-0.9666666666666668
20,-0.45,-0.9166666666666666,-0.7833333333333333,-1.05,-0.4833333333333333,-1.3666666666666667,-0.9666666666666668,-1.2333333333333334,-0.8,-0.5666666666666667
21,-0.45,-0.9166666666666666,-0.7833333333333333,-1.0333333333333334,-0.4833333333333333,-1.35,-0.9666666666666668,-1.2333333333333334,-0.8,-0.9666666666666668
22,-0.45,-0.9166666666666666,-0.7833333333333333,-1.0333333333333334,-0.4833333333333333,-1.35,-0.9666666666666668,-1.2333333333333334,-1.2166666666666666,-0.5166666666666667
23,-0.45,-0.9166666666666666,-0.7833333333333333,-1.0333333333333334,-0.4833333333333333,-1.3666666666666667,-0.9666666666666668,-1.2166666666666666,-1.2333333333333334,-1.0
24,-0.45,-0.9166666666666666,-0.7833333333333333,-1.0333333333333334,-0.4833333333333333,-1.3666666666666667,-1.3833333333333333,-0.8,-0.8,-0.5666666666666667
25,-0.45,-0.9166666666666666,-0.7833333333333333,-1.05,-0.4833333333333333,-1.3666666666666667,-1.4,-0.8,-0.8,-0.9833333333333332
26,-0.45,-0.9166666666666666,-0.7833333333333333,-1.0333333333333334,-0.4833333333333333,-1.35,-1.4,-0.8,-1.2333333333333334,-0.5333333333333333
27,-0.45,-0.9166666666666666,-0.7833333333333333,-1.0333333333333334,-0.4833333333333333,-1.3666666666666667,-1.4,-0.8,-1.2333333333333334,-1.0
28,-0.45,-0.9166666666666666,-0.7833333333333333,-1.0333333333333334,-0.4833333333333333,-1.3666666666666667,-1.3833333333333333,-1.2666666666666666,-0.7666666666666667,-0.5166666666666667
29,-0.45,-0.9166666666666666,-0.7833333333333333,-1.0333333333333334,-0.4833333333333333,-1.3666666666666667,-1.3833333333333333,-1.2666666666666666,-0.7666666666666667,-1.0166666666666666
30,-0.45,-0.9166666666666666,-0.7833333333333333,-1.0333333333333334,-0.4833333333333333,-1.3666666666666667,-1.4,-1.2666666666666666,-1.2666666666666666,-0.5
31,-0.45,-0.9166666666666666,-0.7833333333333333,-1.0333333333333334,-0.4833333333333333,-1.3833333333333333,-1.4,-1.2666666666666666,-1.2666666666666666,-1.05
32,-0.45,-0.9166666666666666,-0.7833333333333333,-1.4666666666666666,-0.4833333333333333,-0.9333333333333332,-0.95,-0.8166666666666667,-0.8166666666666667,-0.5833333333333334
33,-0.45,-0.9166666666666666,-0.7833333333333333,-1.4833333333333334,-0.4833333333333333,-0.9333333333333332,-0.95,-0.8166666666666667,-0.8166666666666667,-0.9333333333333332
34,-0.45,-0.9166666666666666,-0.7833333333333333,-1.4833333333333334,-0.4833333333333333,-0.9333333333333332,-0.95,-0.8166666666666667,-1.2166666666666666,-0.55
35,-0.45,-0.9166666666666666,-0.7833333333333333,-1.4666666666666666,-0.4833333333333333,-0.9333333333333332,-0.95,-0.8166666666666667,-1.2,-0.9666666666666668
36,-0.45,-0.9166666666666666,-0.7833333333333333,-1.4666666666666666,-0.4833333333333333,-0.9333333333333332,-0.95,-1.2333333333333334,-0.7833333333333333,-0.55
37,-0.45,-0.9166666666666666,-0.7833333333333333,-1.4666666666666666,-0.4833333333333333,-0.9333333333333332,-0.95,-1.2333333333333334,-0.7833333333333333,-0.9833333333333332
